CohortWeek,0,1,2,3,4,5,6,7,8
41,1.0,0.46756756756756757,0.35405405405405405,0.3081081081081081,0.2972972972972973,0.26756756756756755,0.24594594594594596,0.24864864864864866,0.21621621621621623
42,1.0,0.3050847457627119,0.21468926553672316,0.1864406779661017,0.20903954802259886,0.1694915254237288,0.1751412429378531,0.15254237288135594,
43,1.0,0.43695861405197306,0.32675649663137635,0.2829643888354187,0.25264677574590955,0.2271414821944177,0.2078922040423484,,
44,1.0,0.4614019520851819,0.3386572020112393,0.2937000887311446,0.2638272700384502,0.2401656314699793,,,
45,1.0,0.3978102189781022,0.3088918380889184,0.2667551426675514,0.23556735235567353,,,,
46,1.0,0.40669313669880885,0.31140102098695405,0.26091888825865,,,,,
47,1.0,0.41509433962264153,0.3081761006289308,,,,,,
48,1.0,0.39113170086035737,,,,,,,
49,1.0,,,,,,,,
